Step,external_noise_direct,external_noise_prefix,external_noise_direct_ma25,external_noise_prefix_ma25,self_noise_direct,self_noise_prefix,self_noise_direct_ma25,self_noise_prefix_ma25,random_noise_direct,random_noise_prefix,random_noise_direct_ma25,random_noise_prefix_ma25
714,0.7448979616165161,0.8166666626930237,0.8447367024421691,0.7635654807090759,0.7916666865348816,0.796875,0.8360416722297669,0.783125,0.7135416865348816,0.6875,0.8191666650772095,0.821875
715,0.7806122303009033,0.6166666746139526,0.8441087579727173,0.7635654807090759,0.7447916865348816,0.671875,0.8341666722297668,0.783125,0.7604166865348816,0.71875,0.8191666650772095,0.820625
716,0.8676470518112183,0.692307710647583,0.8371920895576477,0.7550833368301392,0.84375,0.84375,0.8264583373069763,0.77625,0.8489583134651184,0.8125,0.8104166650772094,0.810625
717,0.8333333134651184,0.7115384340286255,0.8423920893669128,0.7622261953353882,0.8177083134651184,0.859375,0.8297916722297668,0.78,0.7760416865348816,0.78125,0.8156249976158142,0.8175
718,0.7549999952316284,0.7321428656578064,0.8368997812271118,0.7573452425003052,0.7447916865348816,0.6875,0.8243750047683716,0.77375,0.671875,0.734375,0.8112499976158142,0.811875
719,0.7696078419685364,0.6346153616905212,0.8311691689491272,0.7491071462631226,0.765625,0.578125,0.8181250047683716,0.765,0.765625,0.75,0.8041666650772095,0.804375
720,0.911764681339264,0.8846153616905212,0.8353868579864502,0.7522353506088257,0.8854166865348816,0.796875,0.821666669845581,0.770625,0.859375,0.921875,0.8070833325386048,0.805625
721,0.8899999856948853,0.8214285969734192,0.8395099353790283,0.7561639213562011,0.8697916865348816,0.859375,0.8241666698455811,0.779375,0.8958333134651184,0.90625,0.8127083325386047,0.809375
722,0.7900000214576721,0.7321428656578064,0.8416667985916138,0.7600100755691528,0.7708333134651184,0.703125,0.8281250023841857,0.784375,0.734375,0.71875,0.8170833325386048,0.815
723,0.8571428656578064,0.75,0.840483124256134,0.7699624562263488,0.8125,0.640625,0.8314583349227905,0.784375,0.8697916865348816,0.84375,0.8202083325386047,0.819375
724,0.8872548937797546,0.8461538553237915,0.8385143375396729,0.7712957906723023,0.859375,0.765625,0.8295833349227906,0.780625,0.84375,0.875,0.8177083325386048,0.81625
725,0.9198113083839417,0.75,0.8383769750595093,0.7722957897186279,0.875,0.8125,0.8275000023841858,0.78125,0.8645833134651184,0.890625,0.8189583325386047,0.815625
726,0.875,0.84375,0.8450115537643432,0.7765988183021545,0.9322916865348816,0.921875,0.8329166698455811,0.78375,0.8958333134651184,0.921875,0.824375,0.82125
727,0.8112244606018066,0.75,0.84786869764328,0.7719321513175964,0.8125,0.734375,0.8345833349227906,0.78375,0.8072916865348816,0.765625,0.8295833325386047,0.826875
728,0.7749999761581421,0.6785714030265808,0.8509579348564148,0.7826500988006592,0.7864583134651184,0.734375,0.8385416674613952,0.790625,0.7395833134651184,0.703125,0.8362499976158142,0.83375
729,0.8849999904632568,0.8392857313156128,0.8462520527839661,0.7836244559288025,0.8541666865348816,0.859375,0.83625,0.781875,0.84375,0.859375,0.8329166650772095,0.82875
730,0.8050000071525574,0.7321428656578064,0.8508779048919678,0.7878295850753784,0.7708333134651184,0.765625,0.8404166674613953,0.7825,0.796875,0.765625,0.8385416650772095,0.833125
731,0.7699999809265137,0.6607142686843872,0.8575406503677369,0.7931592559814453,0.75,0.6875,0.8477083325386048,0.790625,0.75,0.734375,0.8481249976158142,0.84
732,0.9387755393981934,0.8666666746139526,0.8615563368797302,0.7977746415138245,0.9114583134651184,0.921875,0.8541666650772095,0.80375,0.8854166865348816,0.921875,0.851458330154419,0.845
733,0.9300000071525574,0.7857142686843872,0.8626857495307922,0.7952471709251404,0.890625,0.859375,0.8547916650772095,0.804375,0.9114583134651184,0.859375,0.8522916626930237,0.84375
734,0.8382353186607361,0.7884615659713745,0.8570857501029968,0.7908515644073486,0.859375,0.859375,0.851458330154419,0.798125,0.8385416865348816,0.875,0.8481249976158142,0.83875
735,0.949999988079071,0.9821428656578064,0.8571524167060852,0.7946908497810363,0.984375,0.859375,0.8512499976158142,0.801875,0.9947916865348816,1.0,0.8493749976158143,0.84
736,0.7448979616165161,0.7833333611488342,0.8560039567947387,0.7931523871421814,0.75,0.6875,0.850833330154419,0.805625,0.7552083134651184,0.71875,0.8485416626930237,0.83875
737,0.8894230723381042,0.875,0.8575137615203857,0.7928776621818543,0.8541666865348816,0.8125,0.8531249976158142,0.810625,0.8958333134651184,0.875,0.8510416626930237,0.83875
738,0.9056603908538818,0.8409090638160706,0.853221309185028,0.7928776621818543,0.8854166865348816,0.875,0.850208330154419,0.808125,0.890625,0.890625,0.8481249976158142,0.83625
739,0.8163265585899353,0.699999988079071,0.84998601436615,0.7883584308624267,0.8333333134651184,0.796875,0.8456249952316284,0.80125,0.84375,0.828125,0.8410416650772095,0.83125
740,0.8578431606292725,0.8846153616905212,0.8561370348930359,0.7912155747413635,0.84375,0.84375,0.8502083277702331,0.8075,0.9270833134651184,0.890625,0.8456249976158142,0.8375
741,0.75,0.7166666388511658,0.8587370347976685,0.796929862499237,0.7864583134651184,0.625,0.8539583277702332,0.81375,0.765625,0.6875,0.8522916650772094,0.845625
742,0.9489796161651612,0.8166666626930237,0.8563982605934143,0.7913584327697754,0.921875,0.875,0.8535416603088379,0.81125,0.9166666865348816,0.890625,0.8529166650772094,0.8475
743,0.9215686321258544,0.8653846383094788,0.8601982593536377,0.7942155742645264,0.9270833134651184,0.890625,0.8570833277702331,0.8125,0.9114583134651184,0.90625,0.8579166650772094,0.853125
744,0.8700000047683716,0.75,0.8683982610702514,0.8006441473960877,0.9270833134651184,0.90625,0.8647916603088379,0.819375,0.8489583134651184,0.875,0.8658333325386047,0.861875
745,0.9399999976158142,0.8214285969734192,0.8650472402572632,0.7981203365325927,0.9010416865348816,0.8125,0.8614583277702331,0.814375,0.8802083134651184,0.890625,0.8637499976158142,0.86125
746,0.75,0.7115384340286255,0.8674305725097656,0.8048167657852173,0.7864583134651184,0.703125,0.8654166603088379,0.8175,0.7916666865348816,0.78125,0.8656249976158142,0.86375
747,0.7916666865348816,0.828125,0.8705678272247315,0.8094321489334106,0.765625,0.796875,0.8672916603088379,0.818125,0.765625,0.75,0.867083330154419,0.86375
748,0.8284313678741455,0.7115384340286255,0.8682541012763977,0.8055310487747193,0.8020833134651184,0.734375,0.8616666603088379,0.81625,0.8489583134651184,0.8125,0.8631249952316284,0.856875
749,0.925000011920929,0.8392857313156128,0.8761504912376403,0.8066977143287659,0.9166666865348816,0.890625,0.8693749928474426,0.825625,0.90625,0.875,0.8704166626930236,0.864375
750,0.8125,0.75,0.8760637640953064,0.80477463722229,0.8020833134651184,0.75,0.8716666579246521,0.828125,0.7916666865348816,0.828125,0.8710416626930236,0.865625
751,0.7941176295280457,0.7307692170143127,0.8786608767509461,0.8095998120307922,0.8177083134651184,0.75,0.8758333230018616,0.830625,0.71875,0.796875,0.8743749952316284,0.869375
752,0.9649999737739564,0.8214285969734192,0.8798078155517578,0.8130283832550049,0.9270833134651184,0.890625,0.8781249904632569,0.828125,0.921875,0.921875,0.8706249952316284,0.86625
753,0.8399999737739563,0.8214285969734192,0.8770940899848938,0.8062151980400085,0.8802083134651184,0.890625,0.8777083230018615,0.825625,0.90625,0.90625,0.8672916626930237,0.86375
754,0.8265306353569031,0.699999988079071,0.8783668184280395,0.7975485324859619,0.84375,0.796875,0.8770833230018615,0.828125,0.859375,0.90625,0.8683333301544189,0.87
755,0.8999999761581421,0.8035714030265808,0.8798076343536377,0.8034532952308655,0.859375,0.796875,0.8781249904632569,0.83,0.921875,0.90625,0.8697916626930237,0.87125
756,0.975000023841858,0.8214285969734192,0.8713762617111206,0.7903763723373413,0.9427083134651184,0.859375,0.8689583253860473,0.81875,0.9479166865348816,0.953125,0.855833330154419,0.859375
757,0.8550000190734863,0.8035714030265808,0.8731762623786926,0.7925192284584045,0.828125,0.796875,0.8652083253860474,0.81625,0.8333333134651184,0.90625,0.8554166650772095,0.85875
758,0.9895833134651184,0.953125,0.8671448898315429,0.7850466990470886,0.9895833134651184,0.9375,0.8612074732780457,0.81375,0.9583333134651184,0.921875,0.8514583325386047,0.8525
759,0.9166666865348816,0.9038461446762084,0.8711448907852173,0.7880137324333191,0.90625,0.875,0.8642389369010925,0.815625,0.875,0.875,0.8554166650772095,0.855
760,0.8921568393707275,0.8846153616905212,0.8702625370025635,0.7810425782203674,0.84375,0.8125,0.8656972694396973,0.810625,0.8958333134651184,0.828125,0.8549999976158142,0.854375
761,0.942307710647583,0.8125,0.8671252822875977,0.7819143748283386,0.9427083134651184,0.921875,0.8621556043624878,0.81,0.9375,0.90625,0.8502083325386047,0.849375
762,0.8872548937797546,0.8269230723381042,0.8649329733848572,0.7808429455757141,0.9114583134651184,0.875,0.8594472694396973,0.808125,0.9114583134651184,0.90625,0.848125,0.848125
763,0.970588207244873,0.9615384340286256,0.8683945107460022,0.7841762781143189,0.9895833134651184,0.9375,0.8650722694396973,0.81375,0.9739583134651184,0.984375,0.85375,0.8525
764,0.8450000286102295,0.7857142686843872,0.8734925508499145,0.7910993552207947,0.890625,0.734375,0.8681972694396972,0.8175,0.75,0.75,0.8597916674613952,0.85625
765,0.7900000214576721,0.7142857313156128,0.8723435330390931,0.7928575968742371,0.8333333134651184,0.78125,0.8681972694396972,0.81625,0.84375,0.828125,0.8604166674613952,0.856875
766,0.7818182110786438,0.5,0.8740496563911438,0.793333785533905,0.7708333134651184,0.6875,0.8696556043624878,0.811875,0.7916666865348816,0.84375,0.8591666674613953,0.854375
767,0.9850000143051147,0.9642857313156128,0.8758903908729553,0.7968722486495972,0.9479166865348816,0.921875,0.8708035635948181,0.8126666665077209,0.953125,0.921875,0.860625,0.8525
768,0.7107843160629272,0.5384615659713745,0.8746073722839356,0.7974566650390625,0.6979166865348816,0.609375,0.8718452310562134,0.8126666665077209,0.5625,0.609375,0.8579166674613953,0.853125
769,0.915000021457672,0.8035714030265808,0.8728622722625733,0.7984456753730774,0.8333333134651184,0.84375,0.8683035659790039,0.8107916665077209,0.8385416865348816,0.859375,0.8552083325386047,0.85
770,0.7892156839370728,0.6346153616905212,0.8749888014793396,0.7956361532211303,0.8010203838348389,0.75,0.8705952334403991,0.813916666507721,0.78125,0.734375,0.85875,0.848125
771,0.8500000238418579,0.7857142686843872,0.8689903736114502,0.7884202432632447,0.8622449040412903,0.75,0.8637202334403992,0.809541666507721,0.890625,0.84375,0.8558333349227906,0.8475
772,0.7696078419685364,0.6538461446762085,0.8675160145759583,0.783099730014801,0.8020833134651184,0.671875,0.8626785659790039,0.808291666507721,0.7552083134651184,0.734375,0.8547916674613952,0.84625
773,0.75,0.7333333492279053,0.8657880735397339,0.7758401155471801,0.7135416865348816,0.71875,0.8633035659790039,0.8070416665077209,0.7291666865348816,0.6875,0.8533333349227905,0.84625
774,0.870192289352417,0.8125,0.861364996433258,0.7716734480857849,0.8489583134651184,0.84375,0.8587202334403992,0.8014166665077209,0.8541666865348816,0.84375,0.8500000023841858,0.845
775,0.8990384340286255,0.8333333134651184,0.859992446899414,0.7716734480857849,0.9427083134651184,0.890625,0.8564285683631897,0.799541666507721,0.9322916865348816,0.9375,0.8477083373069764,0.843125
776,0.9215686321258544,0.9038461446762084,0.852933623790741,0.761673448085785,0.8958333134651184,0.84375,0.8501785683631897,0.794541666507721,0.8697916865348816,0.890625,0.8416666722297669,0.834375
777,0.936274528503418,0.8653846383094788,0.854623818397522,0.7633218002319336,0.9270833134651184,0.859375,0.8520535683631897,0.8020416665077209,0.9375,0.9375,0.8475000047683716,0.839375
778,0.8826530575752258,0.8333333134651184,0.8593503475189209,0.7667503714561462,0.9166666865348816,0.78125,0.8553869032859802,0.8057916665077209,0.875,0.84375,0.8520833373069763,0.844375
779,0.8725489974021912,0.7884615659713745,0.8674776196479798,0.784607515335083,0.8724489808082581,0.8166666626930237,0.8628869032859803,0.8126666665077209,0.8958333134651184,0.859375,0.8597916698455811,0.850625
780,0.8679245114326477,0.8181818127632141,0.8536776185035706,0.7653218007087708,0.8854166865348816,0.796875,0.849345235824585,0.800166666507721,0.8541666865348816,0.921875,0.8468750023841858,0.83875
781,0.9313725233078004,0.8461538553237915,0.8593638920783997,0.7760910296440124,0.8541666865348816,0.8125,0.8578869009017944,0.809541666507721,0.8802083134651184,0.875,0.8600000023841858,0.8475
782,0.9081632494926452,0.7333333492279053,0.8604109501838684,0.77933278799057,0.8854166865348816,0.875,0.8620535683631897,0.8076666665077209,0.921875,0.859375,0.8627083349227905,0.850625
783,0.8396226167678833,0.7727272510528564,0.8584341597557068,0.7812815070152282,0.8177083134651184,0.828125,0.8585544204711915,0.8064166665077209,0.8854166865348816,0.90625,0.8604166674613952,0.849375
784,0.879807710647583,0.7708333134651184,0.859905858039856,0.7780347537994384,0.8802083134651184,0.84375,0.8565646243095398,0.8057916665077209,0.8489583134651184,0.84375,0.8610416674613952,0.850625
785,0.8489583134651184,0.703125,0.8672848105430603,0.7892142415046692,0.859375,0.78125,0.8628146243095398,0.8114166665077209,0.859375,0.828125,0.8691666674613953,0.85875
786,0.8317307829856873,0.7083333134651184,0.8728617334365845,0.7932142400741578,0.828125,0.78125,0.8688562893867493,0.814541666507721,0.8541666865348816,0.875,0.875625,0.866875
787,0.8529411554336548,0.8269230723381042,0.8700148272514343,0.7891757774353028,0.8541666865348816,0.828125,0.8682312893867493,0.8126666665077209,0.8541666865348816,0.859375,0.870625,0.86375
788,0.7941176295280457,0.7115384340286255,0.8668532896041871,0.785842444896698,0.8333333134651184,0.8125,0.8642729568481445,0.808916666507721,0.8229166865348816,0.765625,0.866875,0.859375
789,0.8872548937797546,0.8269230723381042,0.8633238768577576,0.7827655220031738,0.9375,0.921875,0.8607312917709351,0.8026666665077209,0.8958333134651184,0.875,0.8654166650772095,0.854375
790,0.9081632494926452,0.800000011920929,0.8618728947639466,0.7814834690093995,0.9166666865348816,0.875,0.8590646266937256,0.8026666665077209,0.9583333134651184,0.953125,0.8641666650772095,0.85375
791,0.9850000143051147,0.9464285969734192,0.8619667720794678,0.7810072803497314,0.9583333134651184,0.859375,0.8580229592323303,0.805166666507721,0.984375,1.0,0.8643749976158142,0.8525
792,0.6399999856948853,0.4821428656578064,0.8595176434516907,0.7758324551582336,0.609375,0.609375,0.8552083325386047,0.799375,0.6302083134651184,0.625,0.8616666650772095,0.85125
793,0.8529411554336548,0.807692289352417,0.858474133014679,0.7777718496322632,0.9114583134651184,0.84375,0.8545833325386047,0.799375,0.890625,0.828125,0.860208330154419,0.84875
794,0.9411764740943908,0.8846153616905212,0.8561171913146972,0.7779256963729858,0.9375,0.796875,0.8545833325386047,0.798125,0.90625,0.9375,0.8593749976158143,0.8475
795,0.7397959232330322,0.6833333373069763,0.847829875946045,0.7724385166168213,0.7135416865348816,0.71875,0.8472916650772094,0.788125,0.7239583134651184,0.703125,0.8522916650772094,0.8425
796,0.8867924809455872,0.7045454382896423,0.8483626174926758,0.7722986578941345,0.8125,0.734375,0.8489583325386048,0.788125,0.90625,0.875,0.8506249976158142,0.838125
797,0.954081654548645,0.9333333373069764,0.8455232501029968,0.7683884024620056,0.9583333134651184,0.8125,0.8472916674613953,0.7825,0.9583333134651184,0.9375,0.8497916650772095,0.8375
798,0.8894230723381042,0.8333333134651184,0.847602653503418,0.7729906749725342,0.8645833134651184,0.796875,0.8489583349227905,0.78375,0.890625,0.890625,0.8508333325386047,0.83875
799,0.7990196347236633,0.7115384340286255,0.8482549905776977,0.7723496508598328,0.8333333134651184,0.796875,0.8500000023841858,0.7825,0.7291666865348816,0.765625,0.8495833325386047,0.838125
800,0.8199999928474426,0.75,0.8510000896453858,0.7754265737533569,0.84375,0.796875,0.8527083349227905,0.7825,0.8385416865348816,0.828125,0.8512499976158142,0.84
801,0.8333333134651184,0.8269230723381042,0.8510721182823181,0.7782983708381653,0.8072916865348816,0.6875,0.8520833349227905,0.784375,0.8333333134651184,0.765625,0.850833330154419,0.840625
802,0.8999999761581421,0.8333333134651184,0.8506799626350403,0.7775291395187378,0.8854166865348816,0.859375,0.8491666674613952,0.77875,0.90625,0.921875,0.8493749976158143,0.84
803,0.8849999904632568,0.8214285969734192,0.8531769609451294,0.7839906764030456,0.890625,0.84375,0.8525,0.7775,0.8802083134651184,0.8125,0.8491666650772095,0.84125
804,0.8113207817077637,0.6590909361839294,0.8475024509429931,0.7761335325241089,0.8020833134651184,0.671875,0.8472916674613953,0.775,0.828125,0.828125,0.8427083325386048,0.834375
805,0.8418367505073547,0.8666666746139526,0.8579024505615235,0.7889906740188599,0.8697916865348816,0.796875,0.8591666674613953,0.785625,0.8177083134651184,0.859375,0.8533333325386048,0.845625
806,0.8724489808082581,0.8500000238418579,0.8607848048210144,0.7938258385658264,0.8541666865348816,0.78125,0.8612500023841858,0.790625,0.859375,0.84375,0.8564583325386047,0.850625
807,0.7009803652763367,0.5961538553237915,0.8605377459526062,0.7948697948455811,0.703125,0.625,0.8612500023841858,0.795625,0.7447916865348816,0.734375,0.856875,0.850625
808,0.8529411554336548,0.7692307829856873,0.8605459094047546,0.7932507467269897,0.859375,0.828125,0.8612500023841858,0.79375,0.84375,0.796875,0.85625,0.851875
809,0.8088235259056091,0.6730769276618958,0.8578742098808289,0.7950689291954041,0.8385416865348816,0.703125,0.8631250023841858,0.794375,0.828125,0.828125,0.855,0.849375
